transaction_id,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,scaled_amount,scaled_time
7268,Food,0,0,40,1,56,-0.17865065901083124,0.4166666666666667
3591,Electronics,0,0,53,3,19,2.2049588933837923,-0.5
1573,Clothing,0,0,41,1,52,0.6171212318935143,-0.08333333333333333
3433,Travel,0,0,93,2,42,0.6908782461177084,-0.5833333333333334
2937,Grocery,0,0,83,2,38,0.7880203575623125,-0.9166666666666666
4418,Grocery,0,0,83,4,49,-0.6145112880073078,0.5833333333333334
5233,Travel,1,1,30,2,55,0.49732480751663843,0.6666666666666666
7553,Clothing,0,0,81,0,28,0.3817564922354169,-0.16666666666666666
7087,Clothing,0,1,57,3,37,0.3598329635912828,-0.25
5058,Grocery,0,1,66,3,22,-0.3328983426856323,-0.9166666666666666
9583,Food,0,0,28,2,52,-0.49064335116794994,-0.75
5007,Clothing,0,0,97,2,36,0.7717343077123843,0.5
6558,Clothing,0,0,61,2,32,-0.58621949628083,0.08333333333333333
9751,Grocery,0,0,41,1,25,-0.23951455043716563,-0.5
5122,Food,0,0,64,0,29,1.791961372830484,-1.0
1391,Food,0,0,58,4,55,-0.3843142372438993,-0.6666666666666666
9224,Electronics,1,0,76,1,51,-0.34626125538300934,-0.6666666666666666
4600,Clothing,0,0,97,3,42,-0.34271173169776853,-0.25
9629,Clothing,0,0,46,1,33,-0.591491582930967,-0.25
8823,Grocery,1,0,96,5,53,-0.5094871460263605,0.4166666666666667
6117,Travel,1,0,77,2,20,0.37330027404410815,0.4166666666666667
5933,Food,0,0,49,0,27,-0.36917656270390187,-0.5
6316,Electronics,0,0,89,3,58,1.9082082735221197,-0.4166666666666667
7120,Travel,0,0,94,4,40,0.1598068641524208,-1.0
2527,Food,0,1,46,2,25,-0.4150071773456871,-0.8333333333333334
1993,Travel,0,1,33,1,43,0.24791856975075038,0.4166666666666667
4517,Food,1,0,91,1,43,0.05499151768236982,-1.0
6723,Food,0,1,81,3,29,1.0143024924964115,-0.6666666666666666
8765,Travel,0,0,48,3,42,-0.46856322589064336,0.9166666666666666
5149,Electronics,0,0,79,2,20,0.2804906694506069,0.5
2579,Food,0,0,38,0,44,-0.22119274435599637,-1.0
8169,Grocery,1,0,68,5,49,-0.09889077384836223,0.6666666666666666
3375,Grocery,0,0,45,2,33,0.9478011222758712,0.3333333333333333
9585,Electronics,0,0,30,2,19,2.0674148505807124,0.6666666666666666
8356,Electronics,0,0,28,0,38,-0.2787681064857106,-0.3333333333333333
3211,Electronics,1,0,84,2,21,-0.47310452825264254,0.5
5256,Clothing,0,0,74,2,61,-0.021897429205272052,0.08333333333333333
5543,Food,0,0,93,2,29,1.2652746965940234,0.08333333333333333
6240,Clothing,0,0,45,1,18,1.471147070337988,0.0
6936,Electronics,0,0,62,4,31,-0.03160642046196003,0.4166666666666667
6418,Clothing,0,0,50,2,67,1.6834399060420202,-0.08333333333333333
7054,Electronics,0,0,92,3,56,-0.015998956022445505,0.0
6998,Grocery,0,0,44,1,59,1.641733002740441,0.6666666666666666
3195,Grocery,0,0,33,1,19,-0.22615163773978864,0.08333333333333333
4903,Electronics,0,0,41,1,48,-0.5137152551220149,0.75
5324,Clothing,0,0,68,3,51,5.6762364609160905,-0.75
891,Travel,1,0,88,2,42,0.566383922745661,-0.4166666666666667
1414,Electronics,0,0,35,1,30,-0.5820957849406239,0.0
5600,Electronics,1,0,34,0,43,0.5431554221584236,0.75
7451,Grocery,0,0,94,2,23,0.08500587237374395,0.8333333333333334
2666,Clothing,0,1,64,2,31,-0.3084692679107399,0.25
4585,Travel,0,0,47,2,41,0.46814563486885036,0.4166666666666667
8601,Electronics,0,0,47,1,51,-0.12817434425159857,-0.5
4445,Travel,0,0,71,2,61,-0.14211144460394098,0.0
2770,Electronics,0,0,89,1,19,0.43212840923920137,0.0
6852,Food,0,0,56,3,56,1.8814824481273655,0.75
7682,Food,0,1,81,3,24,0.07185175518726356,-1.0
7327,Food,0,0,80,0,62,-0.41041367610596374,0.5833333333333334
7907,Food,0,0,38,2,24,-0.5060942189742921,0.9166666666666666
2984,Electronics,0,0,69,0,19,0.9589716821088348,-0.8333333333333334
5442,Clothing,0,0,78,3,49,-0.4067597546652747,0.3333333333333333
4980,Electronics,0,0,79,1,61,-0.5996868067336553,0.8333333333333334
6042,Travel,0,0,56,2,56,-0.5095915437818087,0.4166666666666667
5194,Travel,0,0,70,2,25,1.8532950541563356,0.75
9398,Travel,0,1,46,2,67,-0.057392666057679786,-0.4166666666666667
2580,Travel,0,0,28,2,45,0.3432337204750098,0.8333333333333334
1370,Grocery,0,0,96,3,35,-0.3824872765235548,-0.25
892,Travel,0,0,75,1,35,1.1815476967245204,-0.3333333333333333
4067,Clothing,0,0,66,1,30,-0.5108443168471878,-0.4166666666666667
7410,Clothing,1,0,90,3,21,0.21686023750489358,0.0
9704,Grocery,0,0,41,2,22,0.8751402844838837,0.75
8156,Food,0,0,81,1,29,-0.44940623776588806,-0.3333333333333333
8488,Electronics,1,0,74,2,57,0.0403758319196138,0.5
9280,Clothing,0,0,61,1,46,-0.5591804776197312,0.5833333333333334
9948,Food,0,0,45,2,28,-0.34187654965418246,0.08333333333333333
287,Clothing,0,0,97,1,39,-0.048571055722301935,-0.4166666666666667
3081,Electronics,0,0,35,2,65,0.6159206577058594,-0.4166666666666667
3993,Grocery,0,0,48,1,38,0.6745399973900561,0.4166666666666667
3434,Food,1,1,84,3,47,-0.088659793814433,0.9166666666666666
4177,Grocery,0,0,63,2,21,0.18387054678324413,0.3333333333333333
7250,Clothing,0,0,49,1,59,0.9350645961111838,0.0
7044,Clothing,0,0,86,1,66,-0.48396189481926144,0.5833333333333334
4756,Travel,0,0,56,2,39,1.2513897951194048,-0.5833333333333334
3181,Food,0,0,42,4,27,-0.5273913610857367,-1.0
3665,Grocery,0,0,59,1,19,0.11538561920918695,0.9166666666666666
7502,Clothing,0,0,84,5,68,1.043690460655096,-0.08333333333333333
5773,Electronics,0,1,26,4,59,-0.3580060028709383,0.25
3516,Grocery,0,0,95,2,34,1.9747618426203841,0.8333333333333334
1263,Grocery,0,0,77,1,31,-0.2881639044760538,-0.8333333333333334
4849,Grocery,0,0,97,2,52,0.7174474748792903,-0.5833333333333334
1111,Electronics,0,0,87,1,50,0.9523424246378704,-0.3333333333333333
1679,Travel,0,0,99,2,50,-0.4582278481012658,-0.8333333333333334
9623,Travel,0,0,89,3,26,-0.17343077123841835,-0.08333333333333333
4403,Grocery,0,0,82,0,54,-0.3722040976119014,-0.5833333333333334
6167,Electronics,0,0,80,1,42,-0.14571316716690588,0.25
2031,Food,0,0,34,3,27,-0.42988385749706376,0.75
1342,Food,0,0,29,2,35,-0.053790943494714825,0.0
5178,Grocery,0,0,40,4,67,-0.5520814302492497,0.16666666666666666
3586,Food,1,0,63,1,34,-0.26352603419026494,-0.5833333333333334
323,Electronics,0,0,46,1,21,0.3768497977293488,-0.6666666666666666
7958,Travel,0,0,69,2,63,1.0363304188959939,0.08333333333333333
5118,Travel,0,0,77,4,59,-0.019235286441341523,-0.9166666666666666
1246,Electronics,0,0,74,5,65,0.28732872243246765,0.4166666666666667
2401,Food,0,0,97,2,32,-0.24603941015268177,0.9166666666666666
6265,Travel,0,0,60,0,67,1.099543259819914,0.5
9746,Food,0,0,47,1,49,0.4569228761581626,0.75
4664,Electronics,0,0,92,2,28,1.0204619600678584,0.0
7571,Travel,0,1,59,0,33,-0.2074122406368263,-0.75
9429,Food,0,0,60,2,63,-0.10520683805298188,0.3333333333333333
7363,Travel,0,0,95,0,27,0.09351428944277694,0.4166666666666667
8727,Clothing,0,0,26,1,56,-0.15135064596111186,0.9166666666666666
5237,Grocery,0,0,32,2,37,0.46830223150202277,0.4166666666666667
7400,Electronics,0,0,30,1,67,-0.3671408064726609,0.0
2355,Grocery,0,0,57,1,59,0.5721779981730394,0.8333333333333334
8337,Grocery,0,0,53,3,56,2.021323241550307,0.16666666666666666
4629,Travel,0,0,28,1,24,0.33764844055852805,0.3333333333333333
4175,Travel,0,0,51,3,47,1.3061464178520161,-0.16666666666666666
7066,Electronics,0,0,50,1,69,0.22583844447344392,0.4166666666666667
4764,Food,0,0,39,1,27,-0.36875897168210886,0.5833333333333334
765,Travel,0,0,49,0,65,-0.6052720866501371,-0.9166666666666666
2211,Grocery,0,0,25,2,56,0.6802296750619862,-0.5
3999,Clothing,0,0,61,0,28,0.07195615294271172,0.9166666666666666
3356,Clothing,0,0,37,3,47,-0.5620514158945583,0.9166666666666666
8638,Grocery,0,0,43,0,42,-0.06355213362912697,-0.9166666666666666
3755,Clothing,0,0,29,0,58,-0.33952760015659667,-0.8333333333333334
132,Grocery,0,0,40,2,40,-0.4013310713819653,0.08333333333333333
441,Food,0,0,30,1,39,-0.5540127887250424,0.3333333333333333
3396,Grocery,0,0,64,4,32,4.588307451389795,-1.0
7923,Electronics,0,0,89,1,18,-0.45264256818478404,0.5833333333333334
9405,Clothing,0,0,57,4,40,-0.46548349210491974,-0.8333333333333334
7414,Electronics,0,0,75,1,68,1.0010439775544826,0.75
6763,Travel,0,0,50,2,41,-0.4689286180347123,-0.8333333333333334
470,Travel,0,0,68,0,54,2.4660054808821608,0.9166666666666666
3148,Electronics,0,0,39,1,48,0.39433642176693195,0.08333333333333333
986,Travel,0,0,75,1,67,0.005506981599895639,-0.3333333333333333
6794,Electronics,0,0,74,1,54,-0.2792378963852278,-0.5833333333333334
6632,Food,0,0,96,7,25,-0.49737700639436255,-0.3333333333333333
3706,Clothing,0,0,81,4,67,1.3936317369176565,0.4166666666666667
4535,Electronics,0,0,85,2,33,0.1237374396450477,0.25
8580,Clothing,0,0,29,4,44,-0.5776588803340728,-0.3333333333333333
1787,Electronics,0,0,39,4,28,0.3139501500717735,0.08333333333333333
8863,Food,0,0,35,2,40,1.2167819391883075,0.5833333333333334
7373,Travel,0,0,80,4,59,-0.5388751141850451,-0.4166666666666667
5721,Grocery,0,0,77,4,57,-0.5334464309017356,0.3333333333333333
4891,Electronics,0,0,74,7,30,-0.28033407281743444,0.4166666666666667
1162,Travel,0,1,47,0,57,-0.5077123841837401,0.5
4669,Travel,0,0,27,3,40,0.40722954456479193,0.0
1911,Electronics,0,0,61,4,54,-0.29463656531384574,-0.08333333333333333
1170,Grocery,0,0,76,6,39,-0.319431032232807,0.75
6437,Electronics,0,0,58,0,48,0.11862194962808298,-0.75
3505,Clothing,0,0,93,4,62,1.5017356126843275,0.6666666666666666
471,Travel,0,0,56,0,44,-0.6258384444734438,-0.8333333333333334
3745,Electronics,0,0,85,1,32,-0.6308495367349602,0.4166666666666667
7433,Grocery,1,0,60,2,60,-0.43531254078037324,0.4166666666666667
5588,Travel,0,0,41,4,34,-0.042515985906303,0.5833333333333334
5709,Travel,0,0,39,2,23,0.3668798120840402,-0.8333333333333334
8748,Travel,0,0,27,3,67,-0.5343338118230458,0.3333333333333333
3058,Food,0,0,40,2,53,-0.5620514158945583,0.25
2510,Travel,0,0,88,1,43,1.4633694375570927,0.5833333333333334
6822,Travel,1,0,44,3,18,0.05295576145112886,-0.3333333333333333
1893,Grocery,0,0,63,2,48,0.8751924833616077,-0.5833333333333334
3832,Travel,0,0,98,1,62,0.9152290225760147,0.16666666666666666
4906,Travel,0,0,58,1,18,-0.47159076079864287,0.3333333333333333
7596,Travel,0,0,28,4,65,3.71073991909174,0.8333333333333334
2605,Grocery,0,0,37,4,50,-0.637217799817304,0.4166666666666667
2048,Clothing,0,0,95,4,64,0.5187785462612554,0.16666666666666666
7395,Food,0,0,99,1,42,-0.3309669842098395,-0.08333333333333333
9604,Clothing,0,0,67,0,50,-0.595145504371656,-0.16666666666666666
8199,Electronics,0,1,59,1,58,0.17149941276262556,-0.25
8571,Electronics,0,0,56,1,39,-0.168002087955109,-1.0
9903,Electronics,0,1,26,2,42,-0.4859454521727783,0.4166666666666667
5745,Clothing,0,0,59,1,40,-0.4694506068119536,0.75
5614,Grocery,0,0,33,1,47,-0.3737178650659011,0.4166666666666667
3820,Grocery,1,0,36,1,47,-0.02769150463265036,-0.6666666666666666
3312,Clothing,0,0,31,2,27,0.3672974031058333,-0.5833333333333334
2969,Food,0,0,55,1,22,2.1242594284222887,-0.9166666666666666
3897,Electronics,1,0,69,3,37,-0.48855539605898474,-0.4166666666666667
7025,Travel,0,0,52,1,56,0.2325720996998565,-0.4166666666666667
3517,Travel,0,0,72,1,64,-0.5537517943364217,-1.0
954,Clothing,0,0,89,1,51,1.6723737439645048,0.5833333333333334
9153,Travel,0,1,71,3,65,-0.5012919222236722,0.3333333333333333
1817,Food,0,0,75,2,61,-0.30831267127756756,-1.0
6393,Grocery,0,0,41,4,47,0.6658227848101267,0.16666666666666666
1424,Travel,1,0,82,2,43,-0.4864674409500196,0.5
5438,Clothing,0,0,58,1,41,1.0941145765366045,-1.0
6520,Electronics,0,0,72,0,33,-0.47832441602505543,-0.16666666666666666
5894,Clothing,0,0,40,1,26,-0.43661751272347643,-0.9166666666666666
326,Travel,0,0,28,2,36,0.6207751533342034,-0.4166666666666667
5401,Food,0,0,38,1,62,-0.37450084823176305,-0.9166666666666666
8624,Travel,0,0,84,3,29,1.1352994910609422,-0.5833333333333334
2084,Grocery,0,0,96,4,62,1.617042933576928,0.08333333333333333
7771,Clothing,0,0,59,0,34,0.021271042672582556,-0.5
9428,Clothing,0,0,62,1,33,1.1095654443429468,0.3333333333333333
8214,Travel,0,0,48,3,33,0.12937491843925356,-0.5833333333333334
1547,Electronics,0,0,97,2,48,0.9034320762103616,0.5833333333333334
2331,Electronics,0,0,49,1,41,-0.35743181521597284,0.8333333333333334
9769,Food,0,0,30,2,20,3.3753621297142113,-0.75
783,Travel,0,1,27,0,47,-0.3647396580973509,0.6666666666666666
9702,Clothing,0,0,25,3,66,-0.4098916873287225,0.0
2099,Travel,0,0,33,0,49,0.8651180999608508,-1.0
5993,Food,0,0,34,2,19,-0.05911522902257603,0.5
2624,Travel,0,0,38,1,32,1.624559571969203,0.75
1405,Grocery,0,1,53,1,59,0.3868719822523816,0.4166666666666667
5590,Travel,0,0,85,0,66,0.32543390317108184,-0.6666666666666666
565,Food,0,0,97,0,58,-0.23173691765627039,-0.75
2948,Clothing,0,0,53,2,46,0.03082343729609814,0.8333333333333334
2684,Travel,0,0,55,5,55,-0.1895602244551742,-0.3333333333333333
7245,Travel,1,0,79,1,34,-0.3227717604071513,-0.25
7914,Clothing,0,0,41,1,29,-0.5898212188437949,0.5
6768,Clothing,1,0,33,0,41,-0.38895993736134676,-0.9166666666666666
6174,Electronics,0,0,85,3,28,1.0638392274566095,0.0
5086,Grocery,0,0,48,3,57,0.02320240114837535,-0.5833333333333334
2145,Electronics,0,0,43,2,46,-0.03870546783244156,-0.3333333333333333
8874,Food,1,0,74,3,56,-0.633198486232546,-1.0
8456,Clothing,0,0,85,3,57,-0.4938274827091218,-0.08333333333333333
4412,Grocery,0,0,89,2,25,-0.6333550828657184,0.8333333333333334
1253,Travel,0,0,95,2,29,-0.5200835182043586,-0.75
6171,Grocery,0,0,25,2,36,-0.5863238940362783,0.5
8500,Grocery,0,0,82,0,55,-0.28033407281743444,0.25
6352,Clothing,0,0,62,1,44,0.04877985123319848,0.4166666666666667
9575,Electronics,0,0,50,1,54,-0.1879420592457262,-0.75
3000,Electronics,0,0,90,2,46,1.2899125668798122,0.9166666666666666
6090,Grocery,0,1,69,1,57,-0.6172256296489627,-0.8333333333333334
3599,Food,0,0,56,3,48,-0.19994780112227584,0.3333333333333333
3835,Food,1,0,27,2,19,-0.059898212188437924,0.0
5522,Grocery,0,0,70,4,31,0.17186480490669456,-0.75
3319,Travel,0,0,67,0,39,0.8962286310844318,-0.4166666666666667
7347,Travel,0,0,88,2,49,-0.06710165731436776,0.5
2443,Grocery,0,1,47,3,29,0.7110270129192223,0.4166666666666667
996,Travel,0,0,62,2,47,-0.5470703379877333,-0.6666666666666666
8221,Food,0,0,67,2,44,1.2889207882030536,-0.08333333333333333
2966,Travel,0,0,88,3,69,0.49758580190525903,-0.16666666666666666
1471,Grocery,0,0,42,3,23,0.14915829309669837,0.5833333333333334
6497,Electronics,0,0,81,3,57,-0.20046978989951716,0.75
7062,Clothing,0,0,78,0,51,0.05274696594023223,-0.75
3489,Grocery,0,0,31,2,69,-0.6069946496150332,-0.25
9956,Grocery,0,0,50,2,33,-0.23330288398799423,-0.3333333333333333
8516,Travel,1,0,56,2,41,-0.36426986819783375,-0.5833333333333334
4772,Clothing,0,0,95,2,40,-0.15187263473835313,0.5
5989,Travel,1,0,50,2,64,0.3928748531906565,-0.9166666666666666
1685,Grocery,0,0,68,1,35,-0.5037452694767063,0.25
5309,Electronics,0,0,51,2,55,1.4148244812736526,0.8333333333333334
8325,Electronics,0,0,72,2,53,-0.5741615555265562,0.0
3546,Travel,0,0,78,5,65,-0.47915959806864156,0.4166666666666667
2179,Grocery,0,0,96,1,46,0.4757666710165732,0.75
4647,Travel,0,0,53,2,63,0.4265953282004437,0.25
9978,Food,0,0,41,0,62,1.0285527861150985,0.8333333333333334
3552,Travel,1,0,81,1,25,-0.4987341772151899,-0.25
3170,Electronics,0,0,80,0,59,-0.14211144460394098,0.08333333333333333
4245,Travel,0,1,59,2,24,-0.1379355343860107,0.3333333333333333
7023,Grocery,0,0,89,3,35,2.377528383139763,-0.25
7579,Food,0,0,82,0,22,1.697168210883466,-1.0
2115,Food,0,1,35,2,50,0.3606681456348689,0.8333333333333334
5513,Food,0,0,42,1,19,1.263186741485058,0.9166666666666666
3749,Food,0,0,52,4,40,-0.15359519770324936,0.5833333333333334
9332,Travel,0,1,65,1,51,0.7264778807255644,0.08333333333333333
3606,Electronics,0,0,81,0,20,-0.44757927704554357,-1.0
719,Travel,0,0,85,2,26,-0.5126190786898082,0.8333333333333334
3990,Clothing,0,0,74,2,35,1.2846404802296751,0.0
6144,Food,1,0,86,3,28,1.3235286441341512,0.5833333333333334
8477,Clothing,0,0,75,1,64,-0.5536473965809735,0.3333333333333333
3740,Clothing,0,0,77,3,59,0.1730653790943495,0.16666666666666666
6525,Travel,0,0,68,1,64,-0.5724911914393841,-0.25
1882,Clothing,0,0,91,2,68,1.3039540649876027,-0.8333333333333334
716,Travel,0,0,64,4,57,1.854965418243508,-0.4166666666666667
4429,Electronics,0,1,35,1,20,-0.45196398277437044,0.75
1666,Clothing,0,0,99,4,28,1.1541432859193528,-0.4166666666666667
3482,Food,1,0,81,0,48,0.16137283048414455,0.5833333333333334
3869,Grocery,0,0,63,2,69,0.37121231893514295,0.5833333333333334
8134,Clothing,0,0,85,1,19,-0.19780764713558657,-0.3333333333333333
5082,Grocery,0,0,75,1,56,-0.5318804645700117,-0.75
6155,Grocery,0,0,27,3,23,-0.44241158815085474,-0.08333333333333333
2276,Clothing,0,0,33,1,38,0.2251598590630301,0.75
5663,Clothing,0,0,67,1,29,0.937256948975597,-0.9166666666666666
7021,Electronics,1,0,48,0,27,0.11439384053242851,0.25
2483,Food,1,0,89,3,56,2.071642959676367,-0.5
7089,Food,1,0,40,3,57,-0.28889468876419155,0.08333333333333333
3643,Electronics,0,0,77,3,53,-0.04423854887119924,-0.75
5523,Electronics,1,0,65,0,54,0.3394754012788725,0.9166666666666666
706,Travel,0,0,49,1,53,3.6858932532950544,-0.3333333333333333
7711,Clothing,0,0,98,1,63,-0.6053764844055853,-0.75
2038,Grocery,0,0,26,2,36,-0.4832311105311236,-0.8333333333333334
2614,Grocery,0,0,31,0,43,0.6316325199008221,0.5
3376,Electronics,0,0,44,3,57,0.776901996607073,-0.9166666666666666
7570,Electronics,0,1,95,0,51,-0.6012005741876549,0.0
9880,Clothing,0,0,29,1,26,0.12300665535690983,-0.5
2683,Clothing,0,0,29,0,37,-0.6234372960981339,0.0
7146,Travel,0,0,76,1,44,0.5586062899647659,0.25
9709,Clothing,0,0,36,1,46,-0.2290225760146157,0.0
6781,Grocery,0,0,53,0,34,-0.22526425681847842,0.8333333333333334
6587,Clothing,0,0,66,0,64,-0.039540649876027685,-0.6666666666666666
8407,Food,0,0,93,1,21,-0.6338248727652356,-0.8333333333333334
6984,Clothing,0,0,69,1,37,1.0553830092653007,0.16666666666666666
1509,Clothing,0,0,33,1,50,0.24238548871199272,-0.5
5412,Clothing,0,1,54,0,45,-0.33712645178128675,0.4166666666666667
2566,Clothing,0,0,86,0,47,-0.30852146678846404,0.9166666666666666
9219,Food,0,0,53,1,42,1.1238157379616338,-0.75
3841,Clothing,0,0,53,1,54,0.07524468223933181,-0.6666666666666666
4311,Clothing,0,0,50,2,36,-0.3324807516638392,-0.5833333333333334
2005,Food,0,0,81,3,40,-0.33911000913480366,-0.3333333333333333
2829,Grocery,0,0,90,5,39,-0.11131410674670497,0.0
7283,Food,0,0,56,4,53,-0.4950802557745009,0.5
3274,Travel,0,0,99,3,51,0.08343990604202017,0.25
512,Grocery,0,0,95,1,18,-0.12833094088477096,0.6666666666666666
214,Electronics,0,0,27,1,31,-0.39872112749575883,0.9166666666666666
1476,Travel,0,0,36,1,50,0.39752055330810393,0.8333333333333334
8871,Grocery,0,0,27,2,33,1.7023358997781548,-0.8333333333333334
8995,Food,0,0,72,3,28,-0.3074774892339815,-0.08333333333333333
3172,Food,0,0,60,2,69,-0.35409108704162867,-0.9166666666666666
7413,Electronics,1,0,63,2,55,-0.3618165209447997,-0.08333333333333333
1426,Grocery,0,0,94,5,54,2.5156988124755317,0.5833333333333334
9504,Food,0,0,39,1,41,1.8482317630170955,-0.9166666666666666
9891,Grocery,0,0,65,2,24,0.5488972987080778,-0.6666666666666666
8835,Food,0,0,92,0,63,2.0636565313845754,0.8333333333333334
9372,Food,0,0,95,1,49,-0.4372960981338902,-0.8333333333333334
4259,Food,0,0,69,2,34,-0.22568184784027145,0.25
5017,Grocery,0,0,99,3,21,-0.5974944538692418,-0.16666666666666666
77,Travel,0,0,72,0,68,0.7487668015137676,0.5833333333333334
87,Electronics,0,0,33,0,54,0.591543781808691,-0.6666666666666666
1649,Travel,1,0,49,6,43,0.7940232285005872,0.5
3523,Food,0,0,57,0,39,-0.3434947148636305,-1.0
4540,Clothing,0,0,67,1,47,-0.550985253817043,-0.4166666666666667
5441,Clothing,0,0,43,6,57,-0.05781025707947281,-0.5833333333333334
8972,Clothing,0,0,96,4,50,0.21534647005089388,-0.8333333333333334
7148,Clothing,0,0,25,1,24,-0.4049849928226544,-0.4166666666666667
2513,Travel,0,0,27,2,65,-0.07848101265822784,-0.8333333333333334
9206,Travel,0,0,56,4,65,-0.5629909956935927,0.5
947,Food,0,0,42,1,38,-0.4989951716038105,-0.8333333333333334
9171,Food,0,0,68,1,43,-0.34046717995563097,0.5
8776,Travel,0,0,26,1,64,-0.5103745269476707,0.25
6009,Grocery,0,0,65,3,49,0.2888424898864675,0.5
1900,Clothing,0,0,52,4,51,0.8016442646483102,0.9166666666666666
1791,Clothing,0,0,81,2,35,-0.4844316847187786,-0.16666666666666666
5693,Grocery,0,0,70,2,24,0.4434033668276132,0.3333333333333333
1609,Grocery,0,1,66,0,42,-0.38718517551872633,-0.6666666666666666
246,Food,0,0,27,3,30,1.8389403627822,-0.8333333333333334
9677,Clothing,0,0,50,2,55,2.1415372569489755,-0.25
4641,Travel,0,0,79,1,56,2.1007699334464305,0.5833333333333334
1782,Food,0,0,41,2,66,1.5428683283309412,0.9166666666666666
2865,Clothing,0,0,69,4,66,-0.09821218843794857,-0.5
5113,Food,0,0,37,2,37,0.2254730523293749,0.5833333333333334
5608,Clothing,0,0,35,1,57,1.4437426595328202,0.0
4562,Clothing,0,1,64,2,46,-0.31917003784418635,0.5833333333333334
2891,Electronics,0,0,37,0,67,-0.2579407542737831,-0.75
5022,Travel,0,0,78,3,38,-0.10024794466918961,-0.8333333333333334
5713,Travel,0,0,91,4,53,-0.0706511809996085,0.9166666666666666
3017,Travel,0,0,61,2,39,0.6023489494975859,0.5833333333333334
577,Travel,0,0,84,4,33,-0.4878768106485711,-0.8333333333333334
9185,Electronics,0,0,28,2,54,0.5005089390578102,0.5
3872,Travel,0,0,40,4,28,-0.44883205011092264,0.3333333333333333
9538,Travel,0,0,40,2,34,0.7620253164556962,-0.75
